"","churn","app_usage","payment_method","payment_freq","location","platform","userId","month","sub_amount"
"12149",0,16914.4887481071,"Credit Card","Quarterly",0,"Android",12499409,"jan",10.6073694384434
"10313",0,17638.8743903765,"Credit Card","Annual",0,"Android",67687265,"jan",128.41838556573
"13627",0,22114.344672313,"Credit Card","Annual",0,"Android",89951050,"jan",134.506786627436
"7269",0,21480.8443420764,"Credit Card","Quarterly",0,"Android",85417464,"jan",7.76354294160329
"13496",0,18400.1188866967,"PayPal","Monthly",0,"Android",28987675,"jan",14.4600683595981
"626",0,15321.6729388153,"Credit Card","Annual",0,"Android",66030804,"jan",193.776887727161
"18224",0,12329.9036739118,"Credit Card","Quarterly",0,"Android",34846131,"jan",6.04532410523089
"9162",0,17208.7651539948,"Credit Card","Annual",1,"Android",30006074,"jan",165.337705407066
"4742",0,16024.4498468068,"PayPal","Monthly",0,"Android",63861681,"jan",14.8491434870816
"12805",0,16057.4051228548,"PayPal","Monthly",0,"Android",94115778,"jan",14.7399024913339
"1924",0,18965.2976508555,"PayPal","Quarterly",0,"Android",55049698,"jan",7.12276338977301
"18269",0,15057.7509031072,"PayPal","Quarterly",0,"Android",87156486,"jan",6.41227675068498
"15630",0,17237.3509615359,"Credit Card","Annual",1,"Android",22057949,"jan",149.196818620493
"274",0,15231.6929703298,"Credit Card","Quarterly",0,"iOS",99336677,"jan",8.38480689456729
"11000",0,16696.3392756125,"Credit Card","Annual",1,"Android",41240607,"jan",168.802342267
"18994",0,12809.6150324654,"Credit Card","Monthly",0,"Android",43292947,"jan",11.6555386566383
"6855",0,18456.9993414099,"Credit Card","Quarterly",1,"Android",71968311,"jan",7.66873150435615
"6827",0,17372.68900996,"PayPal","Quarterly",1,"Android",96220345,"jan",8.89684964120948
"3030",0,18038.5715969839,"Credit Card","Annual",1,"Android",93686531,"jan",159.519400611122
"16093",0,17042.368984001,"PayPal","Monthly",0,"Android",37986246,"jan",12.1524964985509
"781",0,16046.9795683022,"Credit Card","Annual",1,"Android",43313339,"jan",141.325150519727
"10034",0,18958.4589466495,"PayPal","Monthly",0,"iOS",33724440,"jan",14.1717046671319
"766",0,17002.1989978075,"Credit Card","Annual",1,"iOS",19343159,"jan",134.760180339463
"16987",0,14786.6077023235,"Credit Card","Quarterly",1,"iOS",10888429,"jan",4.6729886394051
"6002",0,18391.2480497821,"PayPal","Monthly",0,"iOS",63746592,"jan",14.6489446991883
"12859",0,21771.9720388251,"Credit Card","Monthly",0,"Android",60867818,"jan",16.4779884127299
"4185",0,19176.0273841797,"Credit Card","Quarterly",1,"Android",37124905,"jan",10.0835544218351
"3282",0,19672.6936468487,"Credit Card","Quarterly",1,"Android",93288740,"jan",7.84578962589962
"7932",0,18547.9591550629,"Credit Card","Annual",0,"Android",36250953,"jan",153.831778205702
"11770",0,17367.8272641228,"Credit Card","Quarterly",1,"Android",20422198,"jan",10.5811407356986
"14712",0,19625.1607930555,"PayPal","Annual",1,"Android",74901866,"jan",177.603467688108
"4600",0,18785.8804949853,"Credit Card","Annual",1,"Android",45990511,"jan",165.435901026694
"15320",0,18149.1693584907,"Credit Card","Annual",0,"Android",56832335,"jan",139.476997577505
"17103",0,11720.881429174,"PayPal","Monthly",1,"Android",14992519,"jan",11.8140012114275
"3268",0,17878.1356493267,"Credit Card","Monthly",1,"Android",79136413,"jan",14.5887221600685
"3177",0,17785.8960315972,"Credit Card","Annual",0,"Android",20052494,"jan",181.923550571162
"1372",0,18162.3612279673,"Credit Card","Annual",1,"Android",19449564,"jan",189.79181179763
"18479",1,15660.5858699607,"Credit Card","Annual",0,"iOS",52530241,"jan",136.958309630991
"10332",0,20598.6833704649,"Credit Card","Monthly",0,"Android",76542632,"jan",14.6462353399248
"6209",0,21364.0759027257,"Credit Card","Quarterly",1,"iOS",34174689,"jan",8.66485050405931
"397",0,17188.1634547943,"Credit Card","Quarterly",0,"Android",72987324,"jan",11.1567942039218
"17257",0,21047.2766601828,"Credit Card","Quarterly",0,"Android",38107921,"jan",6.77839646184608
"14407",0,19745.0210029073,"Credit Card","Quarterly",0,"iOS",29320309,"jan",10.1994541553464
"1694",0,17751.0651731492,"PayPal","Monthly",0,"Android",55469899,"jan",14.3299474715915
"6390",0,21407.2871403505,"PayPal","Monthly",0,"Android",44927399,"jan",14.6731449599632
"14948",0,22371.6525952892,"Credit Card","Annual",0,"Android",11805643,"jan",137.967636721569
"15804",0,18332.1893314418,"PayPal","Annual",0,"Android",89801245,"jan",139.573970697329
"11169",0,17543.1268501101,"PayPal","Quarterly",1,"iOS",28799114,"jan",6.34609053557817
"16242",0,13947.5341558086,"PayPal","Monthly",1,"Android",45732308,"jan",13.7803295303613
"8832",0,17845.2041312692,"Credit Card","Annual",1,"Android",38613012,"jan",165.944428291523
"3410",0,21046.2504212789,"Credit Card","Annual",0,"Android",98316437,"jan",169.423877437823
"8760",0,17497.8985167343,"Credit Card","Annual",1,"iOS",65194772,"jan",146.467599360732
"13216",0,18012.7900062357,"Credit Card","Annual",1,"iOS",84852113,"jan",146.873939662415
"10749",0,21553.1667400978,"Credit Card","Monthly",1,"Android",63193942,"jan",14.6775333293998
"18750",0,14509.4271793833,"PayPal","Annual",1,"Android",59410360,"jan",148.086730845589
"2603",0,18834.242475496,"Credit Card","Annual",1,"Android",44025895,"jan",159.021882548676
"17531",0,14989.2403811324,"PayPal","Monthly",0,"iOS",41019014,"jan",9.28177756963705
"3540",0,17568.3150330317,"Credit Card","Monthly",0,"Android",45038418,"jan",17.5828610762
"18942",0,16806.959042257,"PayPal","Monthly",1,"Android",99726923,"jan",11.6212104727107
"10523",0,20977.5902537966,"Credit Card","Annual",0,"Android",31881030,"jan",156.807954017175
"7936",0,19802.3856426008,"PayPal","Monthly",0,"Android",61454608,"jan",15.7171242443964
"5469",0,18766.0959983696,"Credit Card","Annual",0,"Android",58953907,"jan",169.03320809964
"10680",0,19423.1876787379,"Credit Card","Annual",0,"iOS",20608738,"jan",160.817312987222
"4737",0,12264.3414440288,"Credit Card","Annual",0,"Android",10993692,"jan",168.558337717093
"3563",0,22418.5488338884,"Credit Card","Annual",0,"Android",11938377,"jan",141.290642808065
"4531",0,17662.4994723331,"Credit Card","Annual",0,"Android",15214721,"jan",145.770833456065
"16846",0,16362.0252951449,"PayPal","Annual",1,"Android",18545107,"jan",135.333757246038
"5814",0,19519.8778826315,"PayPal","Monthly",1,"Android",90239966,"jan",15.607833181894
"11758",0,21521.3905020737,"Credit Card","Quarterly",0,"Android",44991586,"jan",12.1117343666208
"8649",0,19491.6380953106,"Credit Card","Annual",1,"Android",13893247,"jan",145.170880374629
"388",0,17431.5586602181,"Credit Card","Annual",1,"Android",59273788,"jan",129.055656656946
"18932",0,17252.2556066939,"Credit Card","Annual",0,"iOS",20858631,"jan",119.362059361083
"16692",0,15577.0486790015,"PayPal","Monthly",1,"Android",54619064,"jan",13.7237842075335
"2981",0,17042.3534357149,"Credit Card","Quarterly",0,"Android",69763230,"jan",9.35588580170986
"13772",0,17126.5193548066,"PayPal","Monthly",0,"iOS",55764214,"jan",16.1971284519059
"11321",0,16229.6542315621,"Credit Card","Quarterly",1,"iOS",91411575,"jan",10.4324726161271
"5327",0,16348.7062094484,"PayPal","Quarterly",1,"Android",53512274,"jan",10.4269955031576
"3155",0,17119.1957977973,"Credit Card","Quarterly",0,"Android",96809806,"jan",12.018877640059
"7240",0,17751.6859344877,"PayPal","Monthly",1,"Android",50968445,"jan",14.4670193085446
"11650",0,19073.32513287,"PayPal","Quarterly",1,"iOS",97012940,"jan",10.0782616022728
"7375",0,18203.2202368272,"Credit Card","Annual",1,"Android",62385888,"jan",137.047154324058
"1912",0,18687.5073081656,"PayPal","Quarterly",0,"iOS",20802497,"jan",8.38952795955465
"9338",0,18797.5761688527,"Credit Card","Annual",1,"iOS",40609707,"jan",155.521298308914
"14111",0,19461.7551808123,"Credit Card","Annual",1,"iOS",32892865,"jan",160.608881246459
"6960",0,18027.9292562425,"Credit Card","Annual",0,"Android",75893912,"jan",153.482421166038
"3845",0,20793.4671964852,"Credit Card","Annual",0,"Android",11992344,"jan",149.381530243689
"1246",0,20203.3010156344,"Credit Card","Quarterly",0,"iOS",65970139,"jan",6.90479481447217
"13211",0,17240.0739592443,"Credit Card","Annual",1,"iOS",51035823,"jan",162.149486483734
"10360",0,17753.1682065569,"PayPal","Quarterly",0,"iOS",99719061,"jan",10.9454273006971
"9543",0,21130.8191000913,"PayPal","Monthly",1,"Android",36153921,"jan",14.8701669357655
"19034",0,18216.0481415329,"PayPal","Monthly",0,"Android",47629263,"jan",12.7973065161491
"14288",0,17487.1776375968,"Credit Card","Annual",1,"iOS",45555654,"jan",180.06322020141
"15715",0,18833.3899241818,"Credit Card","Annual",0,"Android",88045218,"jan",153.862122513725
"12761",0,14965.2656965084,"PayPal","Monthly",0,"iOS",17116110,"jan",13.6676027791427
"18972",0,16538.5466860302,"Credit Card","Quarterly",0,"Android",46024144,"jan",8.25691831992587
"5249",0,21309.4125227434,"PayPal","Quarterly",0,"Android",30231373,"jan",8.38815819177335
"7928",0,19247.7599635381,"Credit Card","Annual",0,"Android",34233933,"jan",168.258499598165
"11717",0,19759.2262921474,"PayPal","Quarterly",0,"iOS",95931100,"jan",9.84885957481096
"8233",0,16535.3261785653,"Credit Card","Quarterly",0,"iOS",26407751,"jan",10.6293622609753
"14851",0,20905.7281030787,"Credit Card","Monthly",0,"iOS",84573172,"jan",14.1807555039342
"3219",0,17375.2744537982,"Credit Card","Annual",0,"Android",54978714,"jan",156.568931007933
"18610",1,15685.4182703492,"Credit Card","Quarterly",0,"iOS",99497283,"jan",10.5045166157119
"18764",0,16864.1102636134,"PayPal","Monthly",0,"Android",66553081,"jan",14.087014019717
"7071",0,16852.1275408958,"PayPal","Quarterly",0,"Android",27361485,"jan",10.8083493748829
"16720",0,14991.2852241922,"Credit Card","Annual",0,"Android",87067463,"jan",112.310306732525
"14426",0,17760.1713597725,"Credit Card","Annual",0,"Android",42552857,"jan",165.725039713373
"17725",0,12108.4805313732,"PayPal","Quarterly",0,"iOS",49439879,"jan",9.2603823338171
"7695",0,20481.9823234804,"Credit Card","Monthly",0,"iOS",75729196,"jan",17.3108109165405
"778",0,20280.893494619,"Credit Card","Annual",1,"Android",36180064,"jan",157.593978746306
"7180",0,17636.2053744978,"Credit Card","Annual",0,"iOS",47644438,"jan",160.149285224726
"18660",1,13258.0423375686,"PayPal","Monthly",1,"Android",12791420,"jan",11.1778453925711
"4195",0,20151.8672644615,"Credit Card","Quarterly",0,"iOS",82652296,"jan",11.4981103615288
"18264",0,16199.4283352679,"PayPal","Monthly",0,"Android",66445606,"jan",12.1503539115206
"12190",0,15775.4208188167,"Credit Card","Quarterly",1,"Android",97565673,"jan",9.85258375040397
"1974",0,18840.7034448342,"PayPal","Quarterly",1,"Android",17387917,"jan",7.89831158192319
"10457",0,19756.3322112861,"Credit Card","Quarterly",0,"Android",43714806,"jan",13.0015370464453
"8910",0,17431.6083340654,"PayPal","Monthly",0,"iOS",40476567,"jan",14.8748186235721
"18712",0,15745.5785314234,"PayPal","Monthly",1,"iOS",58265130,"jan",12.4408813916372
"12037",0,13872.2708168237,"Credit Card","Quarterly",1,"Android",57520610,"jan",12.8676141964054
"6659",0,14235.2120195724,"Credit Card","Annual",1,"iOS",47193865,"jan",158.235043270005
"361",0,16142.2617656273,"Credit Card","Annual",0,"Android",81061954,"jan",149.853165891972
"2691",0,20935.7154082934,"PayPal","Quarterly",1,"Android",44224172,"jan",9.4236920482688
"5118",0,19646.4917911567,"Credit Card","Annual",1,"Android",51718677,"jan",175.840678240894
"13887",0,21452.1791675594,"Credit Card","Quarterly",0,"iOS",78705793,"jan",11.1920905160257
"16146",0,14168.7677743181,"PayPal","Monthly",0,"Android",48219808,"jan",12.5950255445419
"13332",0,16642.0023263282,"Credit Card","Annual",1,"Android",77018320,"jan",150.809876981416
"10841",0,21830.6510283347,"PayPal","Quarterly",1,"Android",29725308,"jan",9.27587965595879
"5367",0,18398.1549759324,"Credit Card","Annual",1,"Android",42322422,"jan",154.873702442251
"2496",0,19746.8211359994,"Credit Card","Annual",0,"iOS",11890403,"jan",156.713536685258
"13556",0,17496.0905913685,"PayPal","Monthly",0,"Android",43821677,"jan",19.2055786215275
"13143",0,16373.0005840994,"Credit Card","Quarterly",0,"iOS",38139273,"jan",11.6450904786568
"3506",0,18041.7199939409,"PayPal","Monthly",0,"iOS",72151445,"jan",16.387775611929
"12883",0,21596.9312240815,"Credit Card","Quarterly",1,"Android",90339061,"jan",10.2028403917474
"14701",0,15044.5093488971,"Credit Card","Monthly",0,"Android",58590171,"jan",15.6496280339603
"16299",0,17614.2052709728,"Credit Card","Annual",0,"Android",43476883,"jan",124.748957653276
"15130",0,17734.2908574355,"Credit Card","Quarterly",1,"Android",15978532,"jan",12.1929310074704
"5742",0,16038.8907351825,"Credit Card","Quarterly",1,"Android",34867750,"jan",10.7004287448196
"6093",0,18486.8251035953,"Credit Card","Quarterly",1,"Android",94301076,"jan",11.4829747065208
"6917",0,18005.0757936682,"Credit Card","Annual",1,"Android",58115751,"jan",141.268589096111
"11439",0,19583.320597083,"PayPal","Monthly",0,"Android",78105858,"jan",15.7351324259545
"3702",0,19887.0023683559,"Credit Card","Annual",1,"iOS",57236520,"jan",179.351645888888
"9224",0,16250.5422598888,"Credit Card","Annual",0,"iOS",90328730,"jan",149.889081975678
"2939",0,19165.2284750342,"Credit Card","Quarterly",0,"Android",59175694,"jan",8.49977506328896
"5647",0,18163.4114263477,"Credit Card","Annual",0,"iOS",16243619,"jan",150.8244843795
"17603",0,20382.5380424571,"PayPal","Monthly",1,"Android",68222636,"jan",14.0286966994974
"9672",0,17439.4732781334,"Credit Card","Quarterly",1,"Android",64863479,"jan",6.97641553199253
"3792",0,16953.2117531361,"Credit Card","Annual",1,"Android",22754332,"jan",139.709618041604
"6137",0,19165.496743414,"Credit Card","Annual",0,"iOS",98710049,"jan",173.455092586674
"11380",0,15553.198805625,"Credit Card","Quarterly",0,"iOS",59229692,"jan",8.32377974141681
"3224",0,20844.3985807988,"Credit Card","Annual",0,"Android",97971135,"jan",155.201622345853
"14113",0,21127.6449572425,"Credit Card","Annual",1,"Android",52353188,"jan",141.694370411964
"15111",0,17177.9659162012,"PayPal","Monthly",1,"Android",23717851,"jan",13.1998388465764
"16973",0,14184.2456022139,"PayPal","Monthly",0,"iOS",51859350,"jan",13.02805315463
"6283",0,15174.991697726,"Credit Card","Quarterly",1,"Android",80480739,"jan",7.62181866587373
"16204",0,15904.8101134761,"PayPal","Monthly",1,"Android",26983601,"jan",10.5016698082482
"1216",0,17811.4336424613,"Credit Card","Annual",1,"iOS",86945334,"jan",204.400573802449
"1532",0,19323.4339200694,"Credit Card","Annual",1,"Android",28781303,"jan",147.85980892189
"8188",0,18451.8691135972,"Credit Card","Annual",1,"iOS",16175662,"jan",200.177967398148
"11609",0,17689.6396663007,"Credit Card","Annual",0,"Android",31226591,"jan",140.064529107717
"9020",0,19513.0819390241,"Credit Card","Annual",1,"Android",66169454,"jan",124.755042264399
"7660",0,20354.4969987051,"Credit Card","Annual",0,"Android",77639421,"jan",150.667577549877
"18969",0,14120.1059094532,"Credit Card","Quarterly",1,"Android",29972772,"jan",7.20378300790863
"8163",0,19034.0258405765,"Credit Card","Annual",0,"Android",60233198,"jan",176.068399628868
"9811",0,19260.5174401742,"Credit Card","Monthly",0,"Android",12807133,"jan",15.1499150705774
"9899",0,20046.1585706806,"Credit Card","Quarterly",0,"Android",68577100,"jan",9.86505200138351
"7736",0,21863.1049393494,"Credit Card","Annual",0,"Android",28290075,"jan",188.38290973748
"11799",0,19776.5959431129,"Credit Card","Quarterly",1,"iOS",94902387,"jan",9.24440077103698
"1973",0,23809.0761039057,"Credit Card","Annual",0,"Android",43613111,"jan",155.990669105291
"18818",0,17732.2703822384,"PayPal","Monthly",1,"Android",25102660,"jan",13.0117596578122
"15302",0,18646.3379694345,"Credit Card","Annual",1,"Android",11603461,"jan",156.008119837605
"13806",0,22249.5183802956,"Credit Card","Monthly",1,"Android",79127333,"jan",15.2944384927676
"14511",0,17484.875592844,"Credit Card","Annual",0,"iOS",58222581,"jan",138.170742637689
"3697",0,21758.0617821765,"PayPal","Quarterly",1,"iOS",73939848,"jan",8.63663163759367
"7997",0,17935.5227509506,"Credit Card","Monthly",1,"Android",19461100,"jan",13.4760239826433
"174",0,18557.6405773636,"PayPal","Quarterly",0,"iOS",41508064,"jan",9.54707440718821
"5124",0,17306.9665455401,"PayPal","Monthly",0,"Android",35608934,"jan",15.6388662037756
"18339",0,12400.2132874876,"Credit Card","Annual",1,"Android",36145200,"jan",149.424104329549
"13817",0,23237.8415693845,"Credit Card","Quarterly",1,"iOS",93323250,"jan",11.6772521220868
"841",0,21450.2823330355,"Credit Card","Annual",1,"Android",62368032,"jan",183.544982269505
"4621",0,15107.7593893879,"Credit Card","Annual",0,"Android",67072247,"jan",164.668614042282
"6453",0,21014.9959766838,"Credit Card","Monthly",1,"Android",20431849,"jan",18.7221311008097
"7323",0,16041.7602613819,"Credit Card","Annual",0,"Android",96225129,"jan",149.122066678342
"13528",0,16475.8019028953,"Credit Card","Annual",1,"iOS",62780473,"jan",171.186426585034
"7577",0,16453.5441546837,"Credit Card","Annual",1,"Android",10195144,"jan",149.403672582069
"1114",0,18689.5002467154,"Credit Card","Annual",0,"Android",73180069,"jan",177.429260933365
"7009",0,21940.0660507737,"Credit Card","Monthly",0,"Android",94994991,"jan",13.7746574650578
"12479",0,19664.6834161566,"Credit Card","Quarterly",0,"Android",86091897,"jan",9.82808368488955
"14876",0,17164.1366041999,"Credit Card","Quarterly",0,"Android",93900153,"jan",8.45453366105441
"10358",0,17586.5066102458,"PayPal","Monthly",0,"Android",32907102,"jan",19.351994907708
"11192",0,17350.6697524162,"Credit Card","Annual",1,"Android",87559210,"jan",161.715734168368
"3906",0,18051.1842907805,"PayPal","Monthly",1,"iOS",95805542,"jan",15.2628639329632
"16022",0,14407.2183650262,"PayPal","Monthly",1,"Android",99265596,"jan",13.9307434875379
"15656",0,20715.0168369481,"Credit Card","Monthly",0,"Android",31434038,"jan",15.0122918461498
"15357",0,21242.4832868641,"PayPal","Quarterly",1,"Android",41736954,"jan",9.10912370474554
"15055",0,21997.5473583911,"Credit Card","Annual",0,"iOS",76717116,"jan",187.169461888472
"9975",0,21761.6740300152,"Credit Card","Annual",0,"iOS",20470019,"jan",157.447664294869
"11402",0,21101.1138757263,"PayPal","Quarterly",1,"iOS",58169594,"jan",10.6819735398153
"14527",0,21719.0423820014,"Credit Card","Monthly",0,"Android",16139559,"jan",16.7093535566111
"18906",0,13609.9243628085,"Credit Card","Annual",1,"iOS",32185538,"jan",127.74132715035
"2575",0,17622.5361602826,"Credit Card","Quarterly",0,"Android",10218720,"jan",10.6474077950703
"8953",0,20961.1725830788,"Credit Card","Annual",0,"Android",11165885,"jan",165.159932722717
"4534",0,16918.7586342618,"Credit Card","Annual",0,"Android",50316017,"jan",132.972584508921
"4405",0,17663.7485096067,"Credit Card","Annual",1,"Android",89873268,"jan",162.203479633265
"13602",0,17459.1558424651,"PayPal","Annual",0,"Android",40969777,"jan",135.415418697612
"14029",0,18480.6059927459,"PayPal","Annual",0,"Android",99937239,"jan",160.210056079258
"4327",0,20653.0497358909,"Credit Card","Annual",0,"Android",36347964,"jan",167.909680241815
"18528",1,19239.8656017517,"PayPal","Monthly",1,"Android",34910256,"jan",14.5258201286781
"13777",0,15470.810446232,"Credit Card","Quarterly",1,"Android",56582905,"jan",10.2383159677392
"13261",0,20217.9068641567,"PayPal","Quarterly",1,"iOS",17361541,"jan",12.8699105259284
"5549",0,17619.506518151,"Credit Card","Annual",0,"Android",47010693,"jan",162.704003153557
"5926",0,18195.393262327,"Credit Card","Annual",1,"Android",64006929,"jan",184.200436758772
"3832",0,17683.0406649062,"Credit Card","Annual",0,"iOS",33248346,"jan",148.936103123571
"18825",0,18359.5562786639,"Credit Card","Annual",1,"iOS",68758680,"jan",153.58311823542
"4277",0,19135.7613173576,"Credit Card","Quarterly",0,"Android",50919582,"jan",13.1303548664965
"12869",0,16494.562809117,"Credit Card","Quarterly",0,"Android",21814806,"jan",11.4982479691352
"14220",0,16717.4088032444,"PayPal","Monthly",0,"iOS",43159378,"jan",16.406056339315
"8681",0,19283.0116221755,"Credit Card","Annual",0,"iOS",75841695,"jan",159.949516991333
"6600",0,16895.5111713254,"Credit Card","Monthly",1,"Android",58427360,"jan",17.0138765001929
"14130",0,19743.479953187,"Credit Card","Annual",1,"iOS",21516611,"jan",178.90612723949
"16014",0,13828.0142391781,"PayPal","Monthly",1,"Android",33479502,"jan",13.945472818476
"14607",0,18916.5967192341,"PayPal","Quarterly",1,"Android",37833442,"jan",10.0175615496091
"9549",0,17541.8784921786,"Credit Card","Annual",1,"Android",28854090,"jan",173.366453239252
"2804",0,19171.3296525603,"Credit Card","Annual",1,"Android",86422113,"jan",149.046743753047
"8376",0,22527.3184045737,"Credit Card","Quarterly",0,"iOS",92917463,"jan",11.9269539388549
"9615",0,22543.6823569935,"PayPal","Annual",1,"Android",78759263,"jan",169.462085898889
"7982",0,19671.9638025758,"PayPal","Quarterly",0,"Android",67961028,"jan",13.1589723553425
"49",0,18987.5139099492,"PayPal","Monthly",1,"Android",42682196,"jan",15.3549263564642
"15151",0,20300.8418707419,"Credit Card","Annual",1,"iOS",51278900,"jan",181.808977204934
"10485",0,18071.0492382383,"Credit Card","Annual",1,"iOS",99808846,"jan",166.828329827096
"2561",0,23655.4996326049,"Credit Card","Quarterly",1,"Android",51473017,"jan",9.76205540603592
"912",0,20667.9075308596,"Credit Card","Quarterly",1,"iOS",90464696,"jan",10.5414802484727
"7677",0,16702.8163804306,"Credit Card","Quarterly",1,"Android",79560413,"jan",8.79475494320746
"3037",0,15850.4143663641,"PayPal","Quarterly",0,"iOS",12588524,"jan",10.5766384796698
"3483",0,17294.0817650926,"PayPal","Quarterly",0,"iOS",35512532,"jan",10.9653037814594
"8945",0,20910.2369187588,"Credit Card","Quarterly",0,"Android",18197940,"jan",12.3090386031262
"14470",0,19593.6796915672,"Credit Card","Quarterly",1,"Android",42385042,"jan",10.2265768856167
"11185",0,18946.8174844167,"Credit Card","Quarterly",0,"iOS",93304729,"jan",12.3009142834521
"5282",0,18987.3274417452,"Credit Card","Annual",0,"iOS",74316440,"jan",154.675950723688
"2934",0,18832.9757250645,"Credit Card","Quarterly",0,"iOS",11635741,"jan",12.6070091402335
"16572",0,13308.5565272434,"Credit Card","Annual",1,"iOS",35055263,"jan",152.009624856021
"17325",0,16581.0141353188,"Credit Card","Annual",1,"Android",79593805,"jan",146.155240357865
"6670",0,18926.9426868462,"PayPal","Quarterly",1,"Android",60780343,"jan",12.0188642174303
"16281",0,14900.1705350221,"PayPal","Quarterly",0,"Android",22118308,"jan",9.35225350923956
"14160",0,20499.6163715651,"Credit Card","Annual",0,"Android",82421096,"jan",135.374207322201
"7564",0,20537.8503781107,"PayPal","Quarterly",1,"iOS",85119559,"jan",9.19974626899811
"2757",0,19347.5554560517,"Credit Card","Annual",1,"Android",71277235,"jan",132.737271240506
"3486",0,17666.3700244298,"Credit Card","Annual",1,"Android",81963790,"jan",167.952134433354
"16368",0,16647.7786847748,"Credit Card","Monthly",1,"Android",89621464,"jan",13.4860542189648
"5887",0,17652.0123684409,"PayPal","Monthly",0,"Android",37724088,"jan",14.0704800645204
"17689",0,16562.3571158093,"PayPal","Monthly",0,"iOS",40396290,"jan",12.801028444638
"972",0,20602.9727378799,"PayPal","Quarterly",0,"iOS",26940098,"jan",12.3210042455993
"3530",0,18000.403237794,"Credit Card","Quarterly",0,"Android",67461852,"jan",10.5003905819513
"13284",0,22836.7661361013,"Credit Card","Annual",1,"iOS",14564769,"jan",148.072169792445
"13978",0,14665.1740593249,"Credit Card","Quarterly",1,"Android",77026453,"jan",12.7278378891559
"9829",0,18148.4893977905,"PayPal","Quarterly",0,"iOS",85914993,"jan",9.43563075550782
"8003",0,18034.3132081322,"Credit Card","Quarterly",0,"Android",76830954,"jan",11.6695609640285
"3508",0,18239.1940691652,"PayPal","Quarterly",0,"Android",56294804,"jan",9.51470960713392
"9930",0,19186.8278770929,"Credit Card","Quarterly",0,"Android",92484921,"jan",9.24441201907216
"440",0,19790.1269447549,"Credit Card","Annual",0,"iOS",55340776,"jan",161.086175888172
"2549",0,16813.4624550907,"Credit Card","Annual",0,"Android",78294693,"jan",180.000733525522
"17538",0,15816.1448937331,"PayPal","Monthly",1,"Android",66820036,"jan",14.103025898967
"11401",0,17166.2091147538,"Credit Card","Quarterly",1,"iOS",84472691,"jan",9.89480360394234
"5712",0,19453.6035695841,"Credit Card","Annual",0,"iOS",28971208,"jan",168.015813571258
"9579",0,16754.3449853176,"PayPal","Quarterly",1,"Android",59470366,"jan",9.8262112246271
"13810",0,21419.128583636,"Credit Card","Monthly",0,"Android",50697433,"jan",17.1001138104973
"11791",0,17370.9663807354,"PayPal","Monthly",1,"iOS",46721700,"jan",16.1733616543918
"3331",0,21255.5560860516,"Credit Card","Monthly",1,"Android",29666756,"jan",12.5837866456451
"15687",0,16825.672444759,"Credit Card","Annual",1,"Android",73188502,"jan",150.552213355883
"4483",0,19463.251500718,"Credit Card","Monthly",0,"iOS",95621124,"jan",17.6821271607714
"4848",0,22310.6688347898,"Credit Card","Annual",0,"Android",85755489,"jan",165.726808527946
"16358",0,13995.2982933316,"PayPal","Annual",1,"Android",46365475,"jan",155.012618816085
"11449",0,20079.1047535658,"Credit Card","Quarterly",0,"Android",56838236,"jan",11.8369820811039
"4466",0,17131.239298887,"PayPal","Monthly",1,"Android",81746620,"jan",15.820002889173
"14410",0,17246.6362087388,"Credit Card","Monthly",0,"iOS",32229268,"jan",14.5692826150447
"15479",0,18894.4314565448,"Credit Card","Quarterly",0,"iOS",42009554,"jan",9.07840986959082
"5768",0,17608.3516396464,"Credit Card","Annual",0,"Android",26837266,"jan",156.032377306924
"17370",0,16813.4419957413,"PayPal","Annual",1,"Android",17726057,"jan",110.05479094869
"9710",0,16065.1526051783,"Credit Card","Annual",1,"iOS",61421934,"jan",162.587017231757
"11013",0,18428.3430515303,"Credit Card","Quarterly",0,"Android",79850601,"jan",10.7843517483627
"12501",0,18851.8212435727,"Credit Card","Annual",0,"Android",57940619,"jan",173.165764259779
"13633",0,19723.6456826253,"Credit Card","Quarterly",0,"Android",87163894,"jan",8.65578668028454
"1119",0,18014.3948069279,"Credit Card","Annual",1,"Android",26080870,"jan",137.471227197803
"9121",0,22736.115124254,"PayPal","Monthly",1,"Android",81730200,"jan",16.8080378020849
"3072",0,16902.0552459796,"PayPal","Monthly",0,"Android",77498494,"jan",14.6232214982789
"187",0,19968.8256625733,"PayPal","Monthly",0,"Android",34557054,"jan",14.6780400392634
"15028",0,17137.1027379414,"Credit Card","Quarterly",1,"Android",96257377,"jan",7.32882628365734
"3131",0,17536.762935259,"Credit Card","Quarterly",1,"iOS",34082198,"jan",10.3976286888921
"14152",0,16318.3369875841,"Credit Card","Annual",0,"iOS",69845221,"jan",183.281442859308
"8391",0,16968.4525226861,"PayPal","Quarterly",0,"Android",41140397,"jan",8.46896744531379
"15085",0,18960.8882919199,"PayPal","Monthly",0,"Android",88890010,"jan",14.4406513408104
"3778",0,19920.2490136519,"PayPal","Annual",0,"Android",87211012,"jan",162.037452212577
"2322",0,16813.4147402939,"PayPal","Quarterly",1,"Android",18276030,"jan",10.6580859337926
"17783",0,12509.8146726067,"PayPal","Monthly",0,"Android",16257497,"jan",13.7623340399022
"18607",1,16979.2390199,"PayPal","Quarterly",1,"Android",42277740,"jan",6.09191409591363
"2909",0,15187.8722775819,"PayPal","Monthly",0,"Android",82065503,"jan",15.099016020333
